-16.909706,-377.866898,-68.060993
-58.823725,-163.323391,-91.721740
-16.314170,-376.815060,-69.410367
-58.592143,-162.766165,-93.834826
-15.672355,-375.772334,-70.805237
-57.744596,-164.420005,-87.596646
-14.952493,-374.681226,-72.214931
-56.691209,-164.887678,-85.902689
-58.039953,-162.133350,-95.879887
-14.176915,-373.521074,-73.613939
-57.203406,-161.324902,-97.882282
-13.358885,-372.218559,-75.092474
-56.075341,-160.336256,-99.798266
-12.752712,-370.745239,-76.671547
-54.916938,-159.105929,-101.536353
-24.142387,-384.913947,-61.064984
-55.478423,-165.219685,-84.281996
-22.746320,-384.140367,-62.218497
-54.128687,-165.388847,-82.390126
-21.682897,-383.198384,-63.410396
-52.615799,-165.374876,-80.366706
-20.630816,-382.316800,-64.772588
-50.770700,-164.993286,-78.480841
-19.598962,-381.275180,-66.137073
-47.916503,-164.407083,-77.342176
-18.695561,-380.184168,-67.419426
-17.976153,-379.100041,-68.651252
-45.351974,-162.943647,-76.467346
-17.273263,-378.164775,-69.927373
-16.579549,-377.248733,-71.272114
-43.145755,-161.723675,-76.191021
-15.765652,-376.292929,-72.677921
-53.674431,-157.728433,-102.843455
-14.841826,-375.279358,-74.087031
-53.821791,-155.637362,-102.702124
-13.850364,-374.148469,-75.522335
-52.559061,-154.311030,-103.336317
-12.876854,-372.860685,-77.008097
-51.410853,-152.805409,-103.921526
-50.112241,-151.226954,-104.561832
-24.453248,-384.632597,-63.016634
-52.328983,-156.413305,-103.761337
-23.071673,-383.875465,-63.773791
-48.074977,-149.378502,-105.025961
-22.358702,-383.146960,-65.136128
-21.271817,-382.240211,-66.672344
-50.730990,-154.958419,-104.319625
-20.149745,-381.185655,-68.034789
-49.940226,-153.121426,-104.481065
-48.422255,-152.190314,-104.674592
-19.187197,-380.186151,-69.283887
-48.842075,-154.321242,-104.938351
-18.331473,-379.301833,-70.467359
-17.596075,-378.510261,-71.698903
-50.694799,-157.269583,-104.604642
-16.774719,-377.756647,-73.089355
-49.230327,-156.276582,-105.199851
-52.004327,-158.528649,-103.754896
-15.735551,-376.923148,-74.528162
-53.129755,-159.924386,-102.611797
-14.607602,-375.950062,-75.951425
-54.128693,-161.734262,-100.889943
-13.463616,-374.857920,-77.402703
-55.640618,-162.673508,-98.829431
-12.534744,-369.061197,-78.304087
-56.731741,-163.447629,-96.849996
-12.299528,-371.379437,-78.637489
-57.483847,-164.046251,-94.849162
-12.473162,-373.617675,-78.877287
-57.908327,-164.501411,-92.891084
-38.353058,-369.391501,-45.595723
-57.913654,-164.999001,-91.002002
-57.504775,-165.587729,-89.108364
-36.350626,-370.078984,-44.858425
-34.749743,-370.687021,-44.363815
-56.704267,-166.052436,-87.319047
-33.213836,-370.270353,-44.161688
-55.664955,-166.475897,-85.640977
-31.156405,-369.890075,-44.246132
-54.458782,-166.905032,-83.804524
-28.996025,-369.749158,-44.700052
-53.169109,-167.165168,-81.596435
-26.933346,-369.741408,-45.409225
-51.722279,-167.085648,-79.293972
-25.067300,-369.814135,-46.508532
-49.457190,-166.638177,-77.619528
-37.050665,-367.842953,-45.270544
-34.984719,-368.942769,-44.561393
-45.533571,-165.156782,-76.419873
-33.049640,-368.188562,-44.274211
-47.315651,-166.341128,-76.941050
-43.286908,-163.844130,-76.143421
-41.505409,-367.168294,-47.801297
-43.730814,-136.460936,-84.465979
-45.002701,-137.088558,-83.175355
-42.373147,-365.838442,-49.622993
-42.046016,-135.732421,-85.359023
-42.739065,-364.621306,-51.655015
-45.945752,-137.832220,-81.736734
-46.514349,-138.761012,-80.177677
-43.276331,-364.329259,-53.877200
-46.839956,-139.814319,-78.522466
-39.410873,-366.817797,-46.512262
-39.991319,-134.796939,-85.969888
-37.439568,-134.131484,-86.604281
-40.886070,-365.244763,-48.388785
-46.811017,-140.810136,-76.818945
-41.598517,-364.446688,-50.044551
-46.656041,-142.649790,-76.852439
-35.256043,-366.755984,-44.965260
-46.040077,-143.966609,-75.979048
-37.430691,-365.516312,-45.992557
-45.056522,-145.553240,-75.133171
-39.279591,-364.387680,-47.491064
-43.842431,-147.383233,-74.656256
-40.424141,-363.603622,-49.341735
-42.413422,-149.527076,-74.495352
-23.341237,-370.109653,-47.930046
-41.633117,-152.075684,-75.042759
-21.792937,-370.650904,-49.544061
-40.592688,-154.390748,-75.336239
-20.870529,-369.047384,-50.844257
-22.377572,-368.533604,-49.212453
-46.373007,-141.894795,-75.317193
-20.047824,-367.254516,-51.731641
-45.495083,-143.296649,-74.081934
