-30.731660,-546.752864,-80.805307
-28.656482,-546.475063,-81.499438
-26.478548,-545.935444,-81.531304
-23.944757,-553.410885,-80.146257
-24.017887,-551.428269,-80.309154
-24.186384,-549.389638,-80.659575
-24.346889,-547.258080,-80.967174
-30.417173,-544.979585,-81.377398
-28.478347,-544.485392,-81.878363
-26.449199,-543.870773,-81.904794
-24.403324,-545.151378,-81.250565
-24.407388,-543.135256,-81.574665
-26.369970,-541.902424,-82.241827
-28.364750,-542.539393,-82.278460
-24.364888,-541.164854,-81.851540
-26.233988,-539.989157,-82.526621
-28.182567,-540.661504,-82.687044
-24.285005,-539.233108,-82.127438
-26.048905,-538.109284,-82.902074
-27.939839,-538.805048,-83.159559
-24.169857,-537.304501,-82.481712
-25.859502,-536.219202,-83.277066
-27.698981,-536.943053,-83.533083
-24.064728,-535.387392,-82.855487
-25.690551,-534.353198,-83.709897
-27.438239,-535.104912,-83.986766
-23.973929,-533.499945,-83.389649
-25.548453,-532.559443,-84.339012
-27.196933,-533.283270,-84.542110
-26.951509,-531.525848,-85.172190
-25.485405,-530.985233,-84.899725
-23.988928,-531.593904,-84.057417
-26.504775,-529.795209,-85.698502
-24.343134,-529.461568,-84.932708
-22.306191,-530.492197,-83.575574
-22.185300,-528.428208,-84.197629
-23.714909,-527.229388,-85.747099
-25.872371,-527.954387,-86.346950
-25.228890,-525.838218,-87.272923
-22.998602,-525.213809,-86.373086
-21.801756,-526.391702,-84.768214
-30.255785,-543.081747,-81.774148
-30.104535,-541.207702,-82.230427
-29.862300,-539.363441,-82.740947
-29.590960,-537.532462,-83.327955
-29.287578,-535.716999,-83.855874
-28.974495,-533.882917,-84.415304
-28.677031,-532.107087,-85.108179
-28.339147,-530.363577,-85.867122
